Status,CRN,Course Code,Course Subject,Course Number,Course Title,Cross List Code,College,Department,Schedule Type,Credits,Days,Time,Primary Instructor,Secondary Instructors,Max Enrollment,Current Enrollment,Enrollment Available,Waitlist Count,Campus,Location,Seating,Dates
Open,12133,MSC 652-01,MSC,652,Supply Chain Analytics,0A,SB,BADM,LEC,3,W,1800 - 2030,"Kumiega, Andrew",,10,5,5,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,11819,MSC 691-102,MSC,691,Research and Thesis PhD,,SB,BADM,IND,15,, - ,"Fang, Yiwei",,5,0,5,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11319,MSC 691-104,MSC,691,Research and Thesis PhD,,SB,BADM,IND,15,, - ,"Cai, Li",,10,0,10,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,13579,MSC 691-111,MSC,691,Research and Thesis PhD,,SB,BADM,IND,15,, - ,"Wagman, Liad",,5,0,5,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11538,MSC 691-112,MSC,691,Research and Thesis PhD,,SB,BADM,IND,15,, - ,"Sharma, Priyanka",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12776,MSC 691-113,MSC,691,Research and Thesis PhD,,SB,BADM,IND,15,, - ,"Kumiega, Andrew",,10,0,10,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,11612,MSC 691-115,MSC,691,Research and Thesis PhD,,SB,BADM,IND,15,, - ,"Durango-Cohen, Elizabeth",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11796,MSC 691-120,MSC,691,Research and Thesis PhD,,SB,BADM,IND,15,, - ,,,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10638,MSC 691-125,MSC,691,Research and Thesis PhD,,SB,BADM,IND,15,, - ,"Bilson, John",,10,0,10,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,11022,MSC 691-131,MSC,691,Research and Thesis PhD,,SB,BADM,IND,15,, - ,"Wu, Tao",,10,0,10,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,11133,MSC 691-132,MSC,691,Research and Thesis PhD,,SB,BADM,IND,15,, - ,"Wang, Haizhi",,10,1,9,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,15021,MSC 691-136,MSC,691,Research and Thesis PhD,,SB,BADM,IND,15,, - ,"Goldhar, Joel",,10,0,10,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,11158,MSC 691-138,MSC,691,Research and Thesis PhD,,SB,BADM,IND,15,, - ,"Cooper, Ricky",,11,0,11,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,11163,MSC 691-149,MSC,691,Research and Thesis PhD,,SB,BADM,IND,15,, - ,"Tourk, Khairy",,10,0,10,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,11268,MSC 691-151,MSC,691,Research and Thesis PhD,,SB,BADM,IND,15,, - ,"Anand, Smriti",,10,0,10,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,11269,MSC 691-158,MSC,691,Research and Thesis PhD,,SB,BADM,IND,15,, - ,"Balasubramanian, Siva",,10,0,10,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,11574,MSC 691-165,MSC,691,Research and Thesis PhD,,SB,BADM,IND,15,, - ,"Kang, Sang-Baum",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12390,MSC 691-170,MSC,691,Research and Thesis PhD,,SB,BADM,IND,15,, - ,"Van Vliet, Benjamin",,10,0,10,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,13647,MSED 597-01,MSED,597,Special Problems,,SI,MSED,IND,3,, - ,"Lederman, Norman",,1,0,1,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,13458,MSED 691-118,MSED,691,Research and Thesis Ph.D.,,CC,MSED,IND,20,, - ,"Lederman, Judith",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,13459,MSED 691-119,MSED,691,Research and Thesis Ph.D.,,CC,MSED,IND,20,, - ,"Lederman, Norman",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,13460,MSED 691-170,MSED,691,Research and Thesis Ph.D.,,CC,MSED,IND,20,, - ,"Popovic, Gorjana",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10864,MSF 501-01,MSF,501,Math with Financial Appls.,,SB,BADM,LEC,3,F,1800 - 2030,"Modica, Michael",,25,1,24,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,10874,MSF 502-01,MSF,502,Statistical Analys in Fin Mkts,,SB,BADM,LEC,3,T,1800 - 2030,"Chaudoin, Gregory",,25,4,21,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,10877,MSF 503-01,MSF,503,Financial Modeling,,SB,BADM,LEC,3,M,1800 - 2030,"Van Vliet, Benjamin",,30,2,28,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,10869,MSF 504-01,MSF,504,Valuation/Portfolio Management,,SB,BADM,LEC,3,W,1800 - 2030,"Chaudoin, Gregory",,15,2,13,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,10870,MSF 505-01,MSF,505,Futures/Option/OTC Derivatives,,SB,BADM,LEC,3,F,1800 - 2030,"Wu, Tao",,15,2,13,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,10871,MSF 506-01,MSF,506,Financial Statement Analysis,,SB,BADM,LEC,3,R,1800 - 2030,"Rybak, Michael",,15,3,12,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,14232,MSF 524-01,MSF,524,Models for Derivatives,,SB,BADM,LEC,3,F,1300 - 1530,"Wu, Tao",,15,4,11,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,14425,MSF 535-01,MSF,535,Investment Banking,,SB,BADM,LEC,3,M,1800 - 2030,"Fang, Yiwei",,15,2,13,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,11277,MSF 544-01,MSF,544,Equity Valuation,,SB,BADM,LEC,3,T,1800 - 2030,"Rybak, Michael",,25,3,22,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,12476,MSF 546-01,MSF,546,Quant Investment Strategies,0G,SB,BADM,LEC,3,S,0900 - 1130,"Cooper, Ricky",Bruce E. Rawlings,20,6,14,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,12476,MSF 546-01,MSF,546,Quant Investment Strategies,0G,SB,BADM,LEC,3,F,1800 - 2030,"Cooper, Ricky",Bruce E. Rawlings,20,6,14,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,13660,MSF 547-01,MSF,547,Machine Learning,,SB,BADM,LEC,3,T,1800 - 2030,"Van Vliet, Benjamin",,15,4,11,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,11019,MSF 555-01,MSF,555,Credit Risk Management,,SB,BADM,LEC,3,R,1800 - 2030,"Fang, Yiwei",,15,3,12,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,14223,MSF 568-01,MSF,568,Energy Commodities Analytics,,SB,BADM,LEC,3,F,1400 - 1630,"Kang, Sang-Baum",,15,2,13,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11254,MSF 597-104,MSF,597,Independent Study in Finance,,SB,BADM,IND,3,, - ,"Cai, Li",,10,0,10,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,12791,MSF 597-108,MSF,597,Independent Study in Finance,,SB,BADM,IND,3,, - ,"Fang, Yiwei",,1,0,1,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,10916,MSF 597-125,MSF,597,Independent Study in Finance,,SB,BADM,IND,3,, - ,"Bilson, John",,10,0,10,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,11257,MSF 597-131,MSF,597,Independent Study in Finance,,SB,BADM,IND,3,, - ,"Wu, Tao",,10,0,10,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,11258,MSF 597-132,MSF,597,Independent Study in Finance,,SB,BADM,IND,3,, - ,"Wang, Haizhi",,10,0,10,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,11260,MSF 597-138,MSF,597,Independent Study in Finance,,SB,BADM,IND,3,, - ,"Cooper, Ricky",,10,0,10,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,11341,MSF 597-170,MSF,597,Independent Study in Finance,,SB,BADM,IND,3,, - ,"Van Vliet, Benjamin",,10,0,10,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,10615,NS 101-01,NS,101,INTRO to Naval Science,,AM,NSCI,LEC,2,R,0900 - 1015,"Hummeldorf, Braydon",,20,0,20,0,Mies,IT-6C7-1,46,22-AUG-22 to 10-DEC-22
Open,10615,NS 101-01,NS,101,INTRO to Naval Science,,AM,NSCI,LEC,2,T,0835 - 0950,"Hummeldorf, Braydon",,20,0,20,0,Mies,IT-6C7-1,46,22-AUG-22 to 10-DEC-22
Open,15347,NS 202-01,NS,202,Seapower&Maritime Affairs,,AM,NSCI,LEC,3,R,0900 - 1015,"Evans, Mitchell",,30,7,23,0,Mies,IT-6D6-1,48,22-AUG-22 to 10-DEC-22
Open,15347,NS 202-01,NS,202,Seapower&Maritime Affairs,,AM,NSCI,LEC,3,T,0835 - 0950,"Evans, Mitchell",,30,7,23,0,Mies,IT-6D6-1,48,22-AUG-22 to 10-DEC-22
Open,15365,NS 202-02,NS,202,Seapower&Maritime Affairs,,AM,NSCI,LEC,3,MW,1950 - 2105,"Evans, Mitchell",,20,0,20,0,Mies,IT-15F6-2,24,22-AUG-22 to 10-DEC-22
Open,11058,NS 499-01,NS,499,Naval Science Laboratory,,AM,NSCI,B,1,R,0730 - 0845,"Thomsen, Tyler",,35,11,24,0,Mies,IT-6C7-1,46,22-AUG-22 to 10-DEC-22
Open,13662,PA 501-01,PA,501,Introduction to Public Admin,,SB,BADM,LEC,3,T,1800 - 2030,"Calia, Roland",,15,0,15,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,13663,PA 502-01,PA,502,Organizational Behavior,,SB,BADM,LEC,3,M,1800 - 2030,,,15,1,14,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,15075,PA 541-01,PA,541,Perf Meas Nonprofit/Pub Mgmt,,SB,BADM,LEC,3,R,1800 - 2030,"Howard, Joanne",,20,1,19,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,15076,PA 579-01,PA,579,Ethics & Prof Responsibility,AA,SB,BADM,LEC,3,T,1800 - 2030,"Howard, Joanne",,10,0,10,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,11198,PA 580-01,PA,580,Policy Evaluation Analytics,,SB,BADM,LEC,3,W,1800 - 2030,,,15,1,14,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,14434,PA 599-01,PA,599,Practicum,,SB,BADM,LEC,3,F,1800 - 2030,"Howard, Joanne",,15,1,14,0,Downtown,-,0,22-AUG-22 to 10-DEC-22
Open,11301,PCA 500-100,PCA,500,Professional Communication,,LS,ELSV,DUM,3,, - ,"McGee, Tracey","Michael A. O'Connor, Mary Jorgenson Sullivan",999,37,962,0,Downtown,-,0,22-AUG-22 to 15-OCT-22
Open,11130,PCA 510-01,PCA,510,Communication Essentials,,LS,ELSV,LEC,1.5,TR,0830 - 1000,,,16,0,16,0,Downtown,-,0,22-AUG-22 to 15-OCT-22
Open,11141,PCA 515-01,PCA,515,Strategies for Effective Comm,,LS,ELSV,LEC,1.5,TR,0830 - 1030,,,16,0,16,0,Downtown,-,0,17-OCT-22 to 10-DEC-22
Open,11138,PCA 520-01,PCA,520,Advanced Communication Skills,,LS,ELSV,LEC,1.5,TR,1045 - 1215,,,16,0,16,0,Downtown,-,0,22-AUG-22 to 15-OCT-22
Open,11142,PCA 525-01,PCA,525,Advanced Presentation Skills,,LS,ELSV,LEC,1.5,TR,1045 - 1245,,,16,0,16,0,Downtown,-,0,17-OCT-22 to 10-DEC-22
Open,11734,PCA 530-01,PCA,530,Writing for Success I,,LS,ELSV,LEC,1.5,WF,0830 - 1000,,,16,0,16,0,Downtown,-,0,22-AUG-22 to 15-OCT-22
Open,11196,PCA 540-01,PCA,540,Writing for Success II,,LS,ELSV,LEC,1.5,WF,0830 - 1030,,,22,0,22,0,Downtown,-,0,17-OCT-22 to 10-DEC-22
Open,12616,PCA 540-02,PCA,540,Writing for Success II,,LS,ELSV,LEC,1.5,WF,1045 - 1245,,,9,0,9,0,Downtown,-,0,17-OCT-22 to 10-DEC-22
Open,14611,PCA 550-01,PCA,550,Writing for the US Workplace,,LS,ELSV,LEC,1.5,WF,1045 - 1215,,,16,0,16,0,Downtown,-,0,22-AUG-22 to 15-OCT-22
Open,12307,PD 899-01,PD,899,Internship,,CC,CEPD,N,0,, - ,"Szmurlo, Steven",,20,0,20,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11295,PESL 000-01,PESL,000,Profcncy of Engl Second Lang,,LS,ELSV,DUM,3,, - ,"McGee, Tracey","Michael A. O'Connor, Mary Jorgenson Sullivan",999,28,971,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,12682,PESL 001-01,PESL,001,Prof of Engl Second Lang UG,,LS,ELSV,DUM,6,, - ,"McGee, Tracey","Michael A. O'Connor, Mary Jorgenson Sullivan",999,0,999,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,15152,PESL 021-01,PESL,021,Listening Enhancement I,9V,LS,ELSV,LEC,3,TR,1350 - 1505,,,16,0,16,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,15153,PESL 021-02,PESL,021,Listening Enhancement I,9X,LS,ELSV,LEC,3,MW,0835 - 0950,,,16,0,16,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,15167,PESL 021-U01,PESL,021,Listening Enhancement I,9V,LS,ELSV,LEC,3,TR,1350 - 1505,,,10,0,10,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,15166,PESL 021-U02,PESL,021,Listening Enhancement I,9X,LS,ELSV,LEC,3,MW,0835 - 0950,,,10,0,10,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,14615,PESL 022-01,PESL,022,Listening Enhancement II,8J,LS,ELSV,LEC,3,TR,1350 - 1505,,,16,0,16,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,15154,PESL 022-02,PESL,022,Listening Enhancement II,9Z,LS,ELSV,LEC,3,MW,1700 - 1815,,,16,0,16,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,14642,PESL 022-U01,PESL,022,Listening Enhancement II,8J,LS,ELSV,LEC,3,TR,1350 - 1505,,,10,0,10,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,15165,PESL 022-U02,PESL,022,Listening Enhancement II,9Z,LS,ELSV,LEC,3,MW,1700 - 1815,,,10,0,10,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,15155,PESL 031-01,PESL,031,Reading & Vocab Development I,A1,LS,ELSV,LEC,3,F,1000 - 1240,,,16,0,16,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,14618,PESL 031-02,PESL,031,Reading & Vocab Development I,8P,LS,ELSV,LEC,3,TR,1700 - 1815,,,16,0,16,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,15164,PESL 031-U01,PESL,031,Reading & Vocab Development I,A1,LS,ELSV,LEC,3,F,1000 - 1240,,,10,0,10,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,14639,PESL 031-U02,PESL,031,Reading & Vocab Development I,8P,LS,ELSV,LEC,3,TR,1700 - 1815,,,10,0,10,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,15156,PESL 032-01,PESL,032,Reading & Vocab Development II,A3,LS,ELSV,LEC,3,F,1000 - 1240,,,16,0,16,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,14620,PESL 032-02,PESL,032,Reading & Vocab Development II,8T,LS,ELSV,LEC,3,TR,1700 - 1815,,,16,0,16,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,15163,PESL 032-U01,PESL,032,Reading & Vocab Development II,A3,LS,ELSV,LEC,3,F,1000 - 1240,,,10,0,10,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,14637,PESL 032-U02,PESL,032,Reading & Vocab Development II,8T,LS,ELSV,LEC,3,TR,1700 - 1815,,,10,1,9,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,15157,PESL 041-01,PESL,041,Academic Writing I,A5,LS,ELSV,LEC,3,TR,0835 - 0950,,,16,0,16,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,14622,PESL 041-02,PESL,041,Academic Writing I,8X,LS,ELSV,LEC,3,F,1000 - 1240,,,16,0,16,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,15162,PESL 041-U01,PESL,041,Academic Writing I,A5,LS,ELSV,LEC,3,TR,0835 - 0950,,,10,1,9,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,14635,PESL 041-U02,PESL,041,Academic Writing I,8X,LS,ELSV,LEC,3,F,1000 - 1240,,,10,0,10,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,14623,PESL 042-01,PESL,042,Academic Writing II,8Z,LS,ELSV,LEC,3,TR,0835 - 0950,,,16,0,16,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,14624,PESL 042-02,PESL,042,Academic Writing II,91,LS,ELSV,LEC,3,F,1000 - 1240,,,16,0,16,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,14634,PESL 042-U01,PESL,042,Academic Writing II,8Z,LS,ELSV,LEC,3,TR,0835 - 0950,,,10,1,9,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,14633,PESL 042-U02,PESL,042,Academic Writing II,91,LS,ELSV,LEC,3,F,1000 - 1240,,,10,2,8,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,14625,PESL 061-01,PESL,061,Effective Communication I,93,LS,ELSV,LEC,3,MW,0835 - 0950,,,16,0,16,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,15158,PESL 061-02,PESL,061,Effective Communication I,A7,LS,ELSV,LEC,3,TR,1515 - 1630,,,16,0,16,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,14632,PESL 061-U01,PESL,061,Effective Communication I,93,LS,ELSV,LEC,3,MW,0835 - 0950,,,10,0,10,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,15161,PESL 061-U02,PESL,061,Effective Communication I,A7,LS,ELSV,LEC,3,TR,1515 - 1630,,,10,0,10,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,14627,PESL 062-01,PESL,062,Effective Communication II,97,LS,ELSV,LEC,3,MW,0835 - 0950,,,16,0,16,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,15159,PESL 062-02,PESL,062,Effective Communication II,A9,LS,ELSV,LEC,3,TR,1515 - 1630,,,16,0,16,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,14630,PESL 062-U01,PESL,062,Effective Communication II,97,LS,ELSV,LEC,3,MW,0835 - 0950,,,10,1,9,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Open,15160,PESL 062-U02,PESL,062,Effective Communication II,A9,LS,ELSV,LEC,3,TR,1515 - 1630,,,10,0,10,0,Mies,-,0,29-AUG-22 to 10-DEC-22
Closed,13695,PHIL 304-01,PHIL,304,Judgment and Decision-Making,,LS,HUMA,LEC,3,TR,1125 - 1240,"Trout, J.D.",,22,22,0,0,Mies,SH-202,31,22-AUG-22 to 10-DEC-22
Open,15354,PHIL 332-01,PHIL,332,Political Philosophy,,LS,HUMA,LEC,3,MW,1350 - 1505,,,22,2,20,0,Mies,SH-204,31,22-AUG-22 to 10-DEC-22
Open,13696,PHIL 341-01,PHIL,341,Philosophy of Science,,LS,HUMA,LEC,3,MW,1000 - 1115,"Fang, Ge",,22,14,8,0,Mies,SH-204,31,22-AUG-22 to 10-DEC-22
Open,15190,PHIL 382-01,PHIL,382,Bioethics,9Y,LS,HUMA,LEC,3,TR,1350 - 1505,"Hildt, Elisabeth",,22,11,11,0,Mies,IT-6D6-1,48,22-AUG-22 to 10-DEC-22
Closed,15191,PHIL 582-01,PHIL,582,Bioethics,9Y,LS,HUMA,LEC,3,TR,1350 - 1505,"Hildt, Elisabeth",,2,2,0,0,Mies,IT-6D6-1,48,22-AUG-22 to 10-DEC-22
Open,10063,PHYS 100-01,PHYS,100,Intro to the Profession,,LS,PHYS,LEC,2,F,1125 - 1215,"Littlejohn, Bryce",,15,1,14,0,Mies,PS-213,27,22-AUG-22 to 10-DEC-22
Open,10063,PHYS 100-01,PHYS,100,Intro to the Profession,,LS,PHYS,LEC,2,T,1515 - 1605,"Littlejohn, Bryce",,15,1,14,0,Mies,PS-213,27,22-AUG-22 to 10-DEC-22
Open,11679,PHYS 120-01,PHYS,120,Astronomy,,LS,PHYS,LEC,3,MW,1000 - 1115,"Gidalevitz, David",,40,25,15,0,Mies,PS-121,54,22-AUG-22 to 10-DEC-22
Open,10064,PHYS 123-01,PHYS,123,General Physics I:  Mechanics,,LS,PHYS,LEC,4,MW,0835 - 0950,"Gidalevitz, David",,48,8,40,0,Mies,PS-240,48,22-AUG-22 to 10-DEC-22
Open,10067,PHYS 123-02,PHYS,123,General Physics I:  Mechanics,,LS,PHYS,LEC,4,TR,0835 - 0950,,,48,7,41,0,Mies,PS-121,54,22-AUG-22 to 10-DEC-22
Open,11680,PHYS 123-03,PHYS,123,General Physics I:  Mechanics,,LS,PHYS,LEC,4,TR,1350 - 1505,,,48,27,21,0,Mies,PS-121,54,22-AUG-22 to 10-DEC-22
Open,10065,PHYS 123-L01,PHYS,123,Laboratory,,LS,PHYS,REC,0,T,0835 - 0950,"Gidalevitz, David",,24,6,18,0,Mies,PS-152,48,22-AUG-22 to 10-DEC-22
Open,10065,PHYS 123-L01,PHYS,123,Laboratory,,LS,PHYS,LAB,0,T,1000 - 1115,"Gidalevitz, David",,24,6,18,0,Mies,PS-265B,27,22-AUG-22 to 10-DEC-22
Open,10066,PHYS 123-L02,PHYS,123,Laboratory,,LS,PHYS,LAB,0,W,1825 - 1940,"Gidalevitz, David",,24,2,22,0,Mies,PS-265B,27,22-AUG-22 to 10-DEC-22
Open,10066,PHYS 123-L02,PHYS,123,Laboratory,,LS,PHYS,REC,0,W,1700 - 1815,"Gidalevitz, David",,24,2,22,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11201,PHYS 123-L03,PHYS,123,Laboratory,,LS,PHYS,LAB,0,T,1825 - 1940,,,24,6,18,0,Mies,PS-265B,27,22-AUG-22 to 10-DEC-22
Open,11201,PHYS 123-L03,PHYS,123,Laboratory,,LS,PHYS,REC,0,T,1700 - 1815,,,24,6,18,0,Mies,PS-121,54,22-AUG-22 to 10-DEC-22
Open,11202,PHYS 123-L04,PHYS,123,Laboratory,,LS,PHYS,LAB,0,R,1825 - 1940,,,24,1,23,0,Mies,PS-265B,27,22-AUG-22 to 10-DEC-22
Open,11202,PHYS 123-L04,PHYS,123,Laboratory,,LS,PHYS,REC,0,R,1700 - 1815,,,24,1,23,0,Mies,PS-121,54,22-AUG-22 to 10-DEC-22
Open,11681,PHYS 123-L05,PHYS,123,Laboratory,,LS,PHYS,LAB,0,W,1515 - 1630,,,24,17,7,0,Mies,PS-265B,27,22-AUG-22 to 10-DEC-22
Open,11681,PHYS 123-L05,PHYS,123,Laboratory,,LS,PHYS,REC,0,W,1350 - 1505,,,24,17,7,0,Mies,PS-129,54,22-AUG-22 to 10-DEC-22
Open,11682,PHYS 123-L06,PHYS,123,Laboratory,,LS,PHYS,REC,0,R,0835 - 0950,,,24,10,14,0,Mies,PS-213,27,22-AUG-22 to 10-DEC-22
Open,11682,PHYS 123-L06,PHYS,123,Laboratory,,LS,PHYS,LAB,0,R,1000 - 1115,,,24,10,14,0,Mies,PS-265B,27,22-AUG-22 to 10-DEC-22
Open,10068,PHYS 200-01,PHYS,200,"Energy, Waves, Mtrls, & Forces",,LS,PHYS,LEC,4,TR,1125 - 1305,"Springer, Greggory",,110,76,34,0,Mies,RE-104,152,22-AUG-22 to 10-DEC-22
Open,10074,PHYS 221-01,PHYS,221,Gen Physics II: Elect&Magntism,,LS,PHYS,LEC,4,MW,1000 - 1115,"Kaplan, Daniel",,48,18,30,0,Mies,PS-129,54,22-AUG-22 to 10-DEC-22
Open,11684,PHYS 221-02,PHYS,221,Gen Physics II: Elect&Magntism,,LS,PHYS,LEC,4,MW,1125 - 1240,"Morrison, Timothy",,48,25,23,0,Mies,PS-129,54,22-AUG-22 to 10-DEC-22
Open,10069,PHYS 221-03,PHYS,221,Gen Physics II: Elect&Magntism,,LS,PHYS,LEC,4,MW,1350 - 1505,"Morrison, Timothy",,48,25,23,0,Mies,PS-121,54,22-AUG-22 to 10-DEC-22
Open,10071,PHYS 221-04,PHYS,221,Gen Physics II: Elect&Magntism,,LS,PHYS,LEC,4,TR,0835 - 0950,"Mishra, Bhoopesh",,48,41,7,0,Mies,PS-129,54,22-AUG-22 to 10-DEC-22
Open,15214,PHYS 221-05,PHYS,221,Gen Physics II: Elect&Magntism,,LS,PHYS,LEC,4,TR,1000 - 1115,"Mishra, Bhoopesh",,48,32,16,0,Mies,PS-129,54,22-AUG-22 to 10-DEC-22
Open,10070,PHYS 221-L01,PHYS,221,Laboratory,,LS,PHYS,REC,0,T,0835 - 0950,"Kaplan, Daniel",,24,11,13,0,Mies,RE-258,42,22-AUG-22 to 10-DEC-22
Open,10070,PHYS 221-L01,PHYS,221,Laboratory,,LS,PHYS,LAB,0,T,1000 - 1115,"Kaplan, Daniel",,24,11,13,0,Mies,PS-265A,27,22-AUG-22 to 10-DEC-22
Open,10863,PHYS 221-L02,PHYS,221,Laboratory,,LS,PHYS,REC,0,R,0835 - 0950,"Kaplan, Daniel",,24,7,17,0,Mies,RE-258,42,22-AUG-22 to 10-DEC-22
Open,10863,PHYS 221-L02,PHYS,221,Laboratory,,LS,PHYS,LAB,0,R,1000 - 1115,"Kaplan, Daniel",,24,7,17,0,Mies,PS-265A,27,22-AUG-22 to 10-DEC-22
Open,10072,PHYS 221-L03,PHYS,221,Laboratory,,LS,PHYS,LAB,0,T,1825 - 1940,"Morrison, Timothy",,24,12,12,0,Mies,PS-265A,27,22-AUG-22 to 10-DEC-22
Open,10072,PHYS 221-L03,PHYS,221,Laboratory,,LS,PHYS,REC,0,T,1700 - 1815,"Morrison, Timothy",,24,12,12,0,Mies,PS-129,54,22-AUG-22 to 10-DEC-22
Open,10073,PHYS 221-L04,PHYS,221,Laboratory,,LS,PHYS,REC,0,R,1700 - 1815,"Morrison, Timothy",,24,13,11,0,Mies,PS-129,54,22-AUG-22 to 10-DEC-22
Open,10073,PHYS 221-L04,PHYS,221,Laboratory,,LS,PHYS,LAB,0,R,1825 - 1940,"Morrison, Timothy",,24,13,11,0,Mies,PS-265A,27,22-AUG-22 to 10-DEC-22
Open,10075,PHYS 221-L05,PHYS,221,Laboratory,,LS,PHYS,REC,0,T,1350 - 1505,"Morrison, Timothy",,24,17,7,0,Mies,PS-152,48,22-AUG-22 to 10-DEC-22
Open,10075,PHYS 221-L05,PHYS,221,Laboratory,,LS,PHYS,LAB,0,T,1515 - 1630,"Morrison, Timothy",,24,17,7,0,Mies,PS-265A,27,22-AUG-22 to 10-DEC-22
Open,11683,PHYS 221-L06,PHYS,221,Laboratory,,LS,PHYS,REC,0,W,1700 - 1815,"Morrison, Timothy",,24,8,16,0,Mies,PS-121,54,22-AUG-22 to 10-DEC-22
